OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
NCB1457	182	0	1206.65434	772.44250	863.58595	781.90581
NCB1457	182	1	1365.17560	893.09967	1100.18484	921.48959
NCB1457	183	0	1683.40111	428.21468	1471.64510	403.37349
NCB1457	183	1	1845.47135	522.84775	1695.23105	503.92114
NCB1457	184	0	1390.01848	858.79518	972.42144	869.44140
NCB1457	184	1	1600.59150	841.05148	1256.34011	856.42935
NCB1457	185	0	1246.87616	532.31106	928.65065	534.67689
NCB1457	185	1	1466.91312	438.86090	1151.05360	430.58050
NCB1485	0	0	1607.75510	855.91837	385.71429	885.30612
NCB1485	1	0	569.02041	214.28571	811.14286	266.32653
NCB1485	1	1	611.87755	215.51020	852.77551	265.10204
NCB1485	2	0	1080.77551	371.57143	1335.28571	388.10204
NCB1485	2	1	1109.55102	364.83673	1365.28571	376.46939
NCB1485	3	0	794.22449	213.67347	1090.18367	244.28571
NCB1485	4	0	837.08163	157.95918	1141.00000	184.89796
NCB1485	5	0	638.71429	123.06122	989.77551	164.69388
NCB1485	6	0	567.08163	124.28571	902.83673	177.55102
NCB1485	7	0	510.14286	129.79592	829.97959	187.34694
NCB1485	8	0	461.77551	236.93878	733.85714	295.10204
NCB1485	9	0	915.44898	330.61224	1169.16327	354.48980
NCB1485	10	0	860.95918	370.40816	1106.71429	398.57143
NCB1485	11	0	1006.67347	302.44898	1309.36735	318.36735
NCB1485	12	0	369.93878	146.93878	646.91837	219.18367
NCB1485	13	0	269.38776	168.97959	579.18367	247.34694
NCB1485	14	0	538.00000	295.00000	851.24490	341.36735
NCB1485	15	0	586.36735	332.34694	877.57143	376.26531
NCB1485	16	0	544.73469	252.14286	864.71429	300.34694
NCB1485	17	0	886.36735	166.42857	1232.06122	188.91837
NCB1485	18	0	1013.10204	160.91837	1296.34694	174.83673
NCB1485	19	0	682.12245	316.26531	1002.91837	354.12245
NCB1485	20	0	890.87755	301.89796	1151.95918	326.02041
NCB1485	21	0	1372.65306	451.83673	1670.20408	451.83673
NCB1485	22	0	1486.53061	290.20408	1852.65306	263.26531
NCB1485	23	0	1188.97959	160.40816	1469.38776	160.40816
NCB1485	24	0	1129.51020	165.30612	1399.59184	167.75510
NCB1485	25	0	1010.77551	764.55102	838.77551	792.24490
NCB1485	26	0	656.73469	372.00000	781.32653	415.75510
NCB1485	26	1	932.85714	410.57143	1062.95918	437.18367
NCB1485	27	0	1463.26531	629.38776	1637.14286	642.85714
NCB1485	28	0	759.18367	1045.71429	298.77551	1070.20408
NCB1485	29	0	850.38776	720.85714	276.12245	756.42857
NCB1485	29	1	996.71429	690.85714	459.79592	723.36735
NCB1485	30	0	854.85714	721.83673	632.14286	751.34694
NCB1485	30	1	985.87755	715.10204	739.28571	746.44898
NCB1485	31	0	784.79592	742.18367	532.02041	777.61224
NCB1485	31	1	928.67347	745.85714	667.32653	778.22449
NCB1485	32	0	418.63265	611.59184	64.89796	664.16327
NCB1485	32	1	562.51020	589.55102	224.69388	634.16327
NCB1485	33	0	803.53061	668.55102	407.14286	705.67347
NCB1485	33	1	968.83673	672.83673	565.10204	708.12245
